created_at,created_at,station.uuid,pressure,us_units
2014-11-27 12:20:36,2014-11-27 12:20:36,1775,29.801821,1
2014-11-27 12:21:36,2014-11-27 12:21:36,1775,29.80382,1
2014-11-27 12:21:54,2014-11-27 12:21:54,271828,1017.75,0
2014-11-27 12:22:36,2014-11-27 12:22:36,1775,29.804819,1
2014-11-27 12:23:06,2014-11-27 12:23:06,202481588171316,31.046444,1
2014-11-27 12:23:36,2014-11-27 12:23:36,1775,29.807819,1
2014-11-27 12:24:41,2014-11-27 12:24:41,1775,29.80682,1
2014-11-27 12:25:41,2014-11-27 12:25:41,1775,29.806818,1
2014-11-27 12:26:36,2014-11-27 12:26:36,1775,29.807819,1
2014-11-27 12:26:55,2014-11-27 12:26:55,271828,1017.72,0
2014-11-27 12:27:36,2014-11-27 12:27:36,1775,29.80682,1
2014-11-27 12:28:41,2014-11-27 12:28:41,1775,29.807819,1
2014-11-27 12:29:08,2014-11-27 12:29:08,202481588171316,31.016298,1
2014-11-27 12:29:46,2014-11-27 12:29:46,1775,29.805819,1
2014-11-27 12:30:38,2014-11-27 12:30:38,1775,29.80883,1
2014-11-27 12:31:43,2014-11-27 12:31:43,1775,29.80883,1
2014-11-27 12:31:55,2014-11-27 12:31:55,271828,1017.75,0
2014-11-27 12:32:39,2014-11-27 12:32:39,1775,29.810831,1
2014-11-27 12:33:48,2014-11-27 12:33:48,1775,29.809832,1
2014-11-27 12:34:43,2014-11-27 12:34:43,1775,29.811831,1
2014-11-27 12:35:00,2014-11-27 12:35:00,202481588171316,31.016298,1
2014-11-27 12:35:43,2014-11-27 12:35:43,1775,29.810831,1
2014-11-27 12:36:43,2014-11-27 12:36:43,1775,29.81283,1
2014-11-27 12:36:55,2014-11-27 12:36:55,271828,1017.65,0
2014-11-27 12:37:43,2014-11-27 12:37:43,1775,29.813829,1
2014-11-27 12:38:38,2014-11-27 12:38:38,1775,29.815828,1
2014-11-27 12:38:52,2014-11-27 12:38:52,24601,1024.84,0
2014-11-27 12:39:40,2014-11-27 12:39:40,1775,29.815828,1
2014-11-27 12:40:07,2014-11-27 12:40:07,202481588171316,31.016298,1
2014-11-27 12:41:47,2014-11-27 12:41:47,1775,29.815828,1
2014-11-27 12:41:55,2014-11-27 12:41:55,271828,1017.7,0
2014-11-27 12:42:43,2014-11-27 12:42:43,1775,29.816828,1
2014-11-27 12:43:47,2014-11-27 12:43:47,1775,29.816828,1
2014-11-27 12:43:56,2014-11-27 12:43:56,24601,1024.71,0
2014-11-27 12:44:43,2014-11-27 12:44:43,1775,29.817827,1
2014-11-27 12:45:42,2014-11-27 12:45:42,1775,29.818827,1
2014-11-27 12:46:07,2014-11-27 12:46:07,202481588171316,31.046444,1
2014-11-27 12:46:42,2014-11-27 12:46:42,1775,29.817827,1
2014-11-27 12:46:55,2014-11-27 12:46:55,271828,1017.63,0
2014-11-27 12:47:47,2014-11-27 12:47:47,1775,29.817827,1
2014-11-27 12:48:47,2014-11-27 12:48:47,1775,29.817827,1
2014-11-27 12:49:44,2014-11-27 12:49:44,1775,29.819828,1
2014-11-27 12:50:44,2014-11-27 12:50:44,1775,29.819828,1
2014-11-27 12:51:44,2014-11-27 12:51:44,1775,29.818829,1
2014-11-27 12:51:55,2014-11-27 12:51:55,271828,1017.58,0
2014-11-27 12:52:07,2014-11-27 12:52:07,202481588171316,31.046444,1
2014-11-27 12:52:44,2014-11-27 12:52:44,1775,29.820827,1
2014-11-27 12:53:44,2014-11-27 12:53:44,1775,29.822826,1
2014-11-27 12:54:44,2014-11-27 12:54:44,1775,29.824825,1
2014-11-27 12:55:44,2014-11-27 12:55:44,1775,29.825825,1
2014-11-27 12:56:45,2014-11-27 12:56:45,1775,29.827826,1
2014-11-27 12:56:55,2014-11-27 12:56:55,271828,1017.59,0
2014-11-27 12:57:44,2014-11-27 12:57:44,1775,29.828831,1
2014-11-27 12:58:06,2014-11-27 12:58:06,202481588171316,31.07659,1
2014-11-27 12:58:44,2014-11-27 12:58:44,1775,29.83083,1
2014-11-27 12:59:49,2014-11-27 12:59:49,1775,29.83083,1
2014-11-27 13:00:49,2014-11-27 13:00:49,1775,29.831823,1
2014-11-27 13:01:44,2014-11-27 13:01:44,1775,29.830824,1
2014-11-27 13:01:55,2014-11-27 13:01:55,271828,1017.64,0
2014-11-27 13:02:44,2014-11-27 13:02:44,1775,29.832823,1
2014-11-27 13:03:49,2014-11-27 13:03:49,1775,29.834822,1
2014-11-27 13:04:07,2014-11-27 13:04:07,202481588171316,31.07659,1
2014-11-27 13:04:46,2014-11-27 13:04:46,1775,29.832823,1
2014-11-27 13:05:46,2014-11-27 13:05:46,1775,29.834822,1
2014-11-27 13:06:47,2014-11-27 13:06:47,1775,29.834822,1
2014-11-27 13:06:55,2014-11-27 13:06:55,271828,1017.58,0
2014-11-27 13:07:53,2014-11-27 13:07:53,1775,29.835821,1
2014-11-27 13:08:50,2014-11-27 13:08:50,1775,29.835821,1
2014-11-27 13:08:52,2014-11-27 13:08:52,24601,1024.68,0
2014-11-27 13:09:56,2014-11-27 13:09:56,1775,29.836821,1
2014-11-27 13:10:08,2014-11-27 13:10:08,202481588171316,31.07659,1
2014-11-27 13:11:02,2014-11-27 13:11:02,1775,29.836821,1
2014-11-27 13:11:52,2014-11-27 13:11:52,1775,29.837822,1
2014-11-27 13:11:55,2014-11-27 13:11:55,271828,1017.49,0
2014-11-27 13:12:57,2014-11-27 13:12:57,1775,29.839821,1
2014-11-27 13:13:52,2014-11-27 13:13:52,1775,29.84182,1
2014-11-27 13:14:52,2014-11-27 13:14:52,1775,29.843819,1
2014-11-27 13:15:52,2014-11-27 13:15:52,1775,29.845818,1
2014-11-27 13:16:05,2014-11-27 13:16:05,202481588171316,31.07659,1
2014-11-27 13:16:52,2014-11-27 13:16:52,1775,29.845818,1
2014-11-27 13:16:56,2014-11-27 13:16:56,271828,1017.63,0
2014-11-27 13:17:59,2014-11-27 13:17:59,1775,29.847816,1
2014-11-27 13:18:54,2014-11-27 13:18:54,1775,29.847816,1
2014-11-27 13:19:54,2014-11-27 13:19:54,1775,29.846817,1
2014-11-27 13:20:59,2014-11-27 13:20:59,1775,29.846817,1
2014-11-27 13:21:54,2014-11-27 13:21:54,1775,29.847816,1
2014-11-27 13:21:56,2014-11-27 13:21:56,271828,1017.66,0
2014-11-27 13:22:08,2014-11-27 13:22:08,202481588171316,31.07659,1
2014-11-27 13:22:59,2014-11-27 13:22:59,1775,29.847816,1
2014-11-27 13:23:59,2014-11-27 13:23:59,1775,29.847816,1
2014-11-27 13:24:59,2014-11-27 13:24:59,1775,29.847816,1
2014-11-27 13:25:54,2014-11-27 13:25:54,1775,29.847816,1
2014-11-27 13:26:56,2014-11-27 13:26:56,271828,1017.7,0
2014-11-27 13:27:02,2014-11-27 13:27:02,1775,29.847816,1
2014-11-27 13:28:00,2014-11-27 13:28:00,202481588171316,31.07659,1
2014-11-27 13:28:01,2014-11-27 13:28:01,1775,29.848818,1
2014-11-27 13:28:56,2014-11-27 13:28:56,1775,29.849817,1
2014-11-27 13:29:56,2014-11-27 13:29:56,1775,29.849817,1
2014-11-27 13:31:01,2014-11-27 13:31:01,1775,29.85181,1
2014-11-27 13:31:56,2014-11-27 13:31:56,271828,1017.9,0
2014-11-27 13:32:09,2014-11-27 13:32:09,1775,29.850809,1
2014-11-27 13:32:58,2014-11-27 13:32:58,1775,29.85181,1
2014-11-27 13:33:06,2014-11-27 13:33:06,202481588171316,31.07659,1
2014-11-27 13:33:58,2014-11-27 13:33:58,1775,29.85281,1
2014-11-27 13:35:03,2014-11-27 13:35:03,1775,29.853809,1
2014-11-27 13:35:58,2014-11-27 13:35:58,1775,29.854809,1
2014-11-27 13:36:56,2014-11-27 13:36:56,271828,1017.8,0
2014-11-27 13:36:58,2014-11-27 13:36:58,1775,29.855808,1
2014-11-27 13:38:03,2014-11-27 13:38:03,1775,29.855808,1
2014-11-27 13:38:26,2014-11-27 13:38:26,24601,1024.87,0
2014-11-27 13:38:58,2014-11-27 13:38:58,1775,29.856808,1
2014-11-27 13:39:08,2014-11-27 13:39:08,202481588171316,31.07659,1
2014-11-27 13:39:58,2014-11-27 13:39:58,1775,29.856808,1
2014-11-27 13:41:07,2014-11-27 13:41:07,1775,29.858809,1
2014-11-27 13:41:56,2014-11-27 13:41:56,271828,1017.89,0
2014-11-27 13:42:07,2014-11-27 13:42:07,1775,29.859808,1
2014-11-27 13:43:07,2014-11-27 13:43:07,1775,29.860807,1
2014-11-27 13:44:08,2014-11-27 13:44:08,1775,29.860807,1
2014-11-27 13:45:02,2014-11-27 13:45:02,1775,29.863806,1
2014-11-27 13:45:07,2014-11-27 13:45:07,202481588171316,31.07659,1
2014-11-27 13:46:07,2014-11-27 13:46:07,1775,29.863806,1
2014-11-27 13:46:56,2014-11-27 13:46:56,271828,1017.82,0
2014-11-27 13:47:07,2014-11-27 13:47:07,1775,29.864805,1
2014-11-27 13:48:02,2014-11-27 13:48:02,1775,29.862806,1
2014-11-27 13:49:02,2014-11-27 13:49:02,1775,29.865805,1
2014-11-27 13:50:07,2014-11-27 13:50:07,1775,29.865805,1
2014-11-27 13:51:05,2014-11-27 13:51:05,202481588171316,31.07659,1
2014-11-27 13:51:07,2014-11-27 13:51:07,1775,29.866804,1
2014-11-27 13:51:56,2014-11-27 13:51:56,271828,1017.88,0
2014-11-27 13:52:02,2014-11-27 13:52:02,1775,29.866804,1
2014-11-27 13:53:02,2014-11-27 13:53:02,1775,29.866804,1
2014-11-27 13:54:07,2014-11-27 13:54:07,1775,29.867804,1
2014-11-27 13:55:07,2014-11-27 13:55:07,1775,29.868805,1
2014-11-27 13:56:07,2014-11-27 13:56:07,1775,29.870804,1
2014-11-27 13:56:56,2014-11-27 13:56:56,271828,1017.93,0
2014-11-27 13:57:02,2014-11-27 13:57:02,1775,29.871803,1
2014-11-27 13:57:07,2014-11-27 13:57:07,202481588171316,31.046444,1
2014-11-27 13:58:07,2014-11-27 13:58:07,1775,29.872803,1
2014-11-27 13:59:07,2014-11-27 13:59:07,1775,29.873802,1
2014-11-27 14:01:10,2014-11-27 14:01:10,1775,29.875801,1
2014-11-27 14:01:56,2014-11-27 14:01:56,271828,1017.93,0
2014-11-27 14:02:04,2014-11-27 14:02:04,1775,29.875801,1
2014-11-27 14:03:06,2014-11-27 14:03:06,1775,29.875801,1
2014-11-27 14:03:07,2014-11-27 14:03:07,202481588171316,31.046444,1
2014-11-27 14:03:34,2014-11-27 14:03:34,24601,1025.08,0
2014-11-27 14:04:11,2014-11-27 14:04:11,1775,29.8768,1
2014-11-27 14:05:06,2014-11-27 14:05:06,1775,29.8768,1
2014-11-27 14:06:13,2014-11-27 14:06:13,1775,29.8768,1
2014-11-27 14:06:56,2014-11-27 14:06:56,271828,1017.97,0
2014-11-27 14:07:08,2014-11-27 14:07:08,1775,29.8768,1
2014-11-27 14:08:08,2014-11-27 14:08:08,1775,29.875801,1
2014-11-27 14:09:02,2014-11-27 14:09:02,202481588171316,31.046444,1
2014-11-27 14:09:08,2014-11-27 14:09:08,1775,29.8768,1
2014-11-27 14:10:08,2014-11-27 14:10:08,1775,29.875801,1
2014-11-27 14:11:10,2014-11-27 14:11:10,1775,29.8768,1
2014-11-27 14:11:57,2014-11-27 14:11:57,271828,1018.07,0
2014-11-27 14:12:10,2014-11-27 14:12:10,1775,29.877802,1
2014-11-27 14:13:17,2014-11-27 14:13:17,1775,29.8798,1
2014-11-27 14:14:12,2014-11-27 14:14:12,1775,29.8798,1
2014-11-27 14:15:06,2014-11-27 14:15:06,202481588171316,31.046444,1
2014-11-27 14:15:12,2014-11-27 14:15:12,1775,29.8808,1
2014-11-27 14:16:12,2014-11-27 14:16:12,1775,29.8828,1
2014-11-27 14:16:57,2014-11-27 14:16:57,271828,1018.02,0
2014-11-27 14:17:12,2014-11-27 14:17:12,1775,29.8828,1
2014-11-27 14:18:12,2014-11-27 14:18:12,1775,29.884798,1
2014-11-27 14:19:22,2014-11-27 14:19:22,1775,29.884798,1
2014-11-27 14:20:12,2014-11-27 14:20:12,1775,29.884798,1
2014-11-27 14:21:00,2014-11-27 14:21:00,202481588171316,31.046444,1
2014-11-27 14:21:12,2014-11-27 14:21:12,1775,29.8858,1
2014-11-27 14:21:57,2014-11-27 14:21:57,271828,1018.04,0
2014-11-27 14:22:17,2014-11-27 14:22:17,1775,29.886797,1
2014-11-27 14:23:16,2014-11-27 14:23:16,1775,29.887798,1
2014-11-27 14:24:16,2014-11-27 14:24:16,1775,29.888798,1
2014-11-27 14:25:16,2014-11-27 14:25:16,1775,29.888798,1
2014-11-27 14:26:05,2014-11-27 14:26:05,202481588171316,31.046444,1
2014-11-27 14:26:31,2014-11-27 14:26:31,1775,29.889797,1
2014-11-27 14:26:57,2014-11-27 14:26:57,271828,1018.0,0
2014-11-27 14:27:16,2014-11-27 14:27:16,1775,29.889797,1
2014-11-27 14:28:16,2014-11-27 14:28:16,1775,29.890797,1
2014-11-27 14:28:19,2014-11-27 14:28:19,24601,1025.07,0
2014-11-27 14:29:16,2014-11-27 14:29:16,1775,29.890797,1
2014-11-27 14:30:16,2014-11-27 14:30:16,1775,29.89279,1
2014-11-27 14:31:16,2014-11-27 14:31:16,1775,29.89179,1
2014-11-27 14:31:57,2014-11-27 14:31:57,271828,1017.91,0
2014-11-27 14:32:07,2014-11-27 14:32:07,202481588171316,31.046444,1
2014-11-27 14:32:21,2014-11-27 14:32:21,1775,29.89279,1
2014-11-27 14:33:21,2014-11-27 14:33:21,1775,29.893789,1
2014-11-27 14:34:21,2014-11-27 14:34:21,1775,29.894789,1
2014-11-27 14:35:16,2014-11-27 14:35:16,1775,29.894789,1
2014-11-27 14:36:16,2014-11-27 14:36:16,1775,29.893789,1
2014-11-27 14:36:57,2014-11-27 14:36:57,271828,1017.99,0
2014-11-27 14:37:21,2014-11-27 14:37:21,1775,29.894789,1
2014-11-27 14:38:07,2014-11-27 14:38:07,202481588171316,31.046444,1
2014-11-27 14:38:21,2014-11-27 14:38:21,1775,29.894789,1
2014-11-27 14:39:16,2014-11-27 14:39:16,1775,29.894789,1
2014-11-27 14:40:18,2014-11-27 14:40:18,1775,29.894789,1
2014-11-27 14:41:18,2014-11-27 14:41:18,1775,29.894789,1
2014-11-27 14:41:57,2014-11-27 14:41:57,271828,1018.01,0
2014-11-27 14:42:20,2014-11-27 14:42:20,1775,29.895788,1
2014-11-27 14:43:20,2014-11-27 14:43:20,1775,29.897787,1
2014-11-27 14:44:03,2014-11-27 14:44:03,202481588171316,31.046444,1
2014-11-27 14:44:20,2014-11-27 14:44:20,1775,29.896788,1
2014-11-27 14:45:21,2014-11-27 14:45:21,1775,29.898788,1
2014-11-27 14:46:20,2014-11-27 14:46:20,1775,29.898788,1
2014-11-27 14:46:57,2014-11-27 14:46:57,271828,1018.07,0
2014-11-27 14:47:25,2014-11-27 14:47:25,1775,29.898788,1
2014-11-27 14:48:23,2014-11-27 14:48:23,1775,29.899788,1
2014-11-27 14:49:27,2014-11-27 14:49:27,1775,29.900787,1
2014-11-27 14:50:06,2014-11-27 14:50:06,202481588171316,31.046444,1
2014-11-27 14:50:23,2014-11-27 14:50:23,1775,29.900787,1
2014-11-27 14:51:22,2014-11-27 14:51:22,1775,29.901787,1
2014-11-27 14:51:57,2014-11-27 14:51:57,271828,1018.01,0
2014-11-27 14:52:22,2014-11-27 14:52:22,1775,29.902786,1
2014-11-27 14:53:19,2014-11-27 14:53:19,24601,1025.19,0
2014-11-27 14:53:22,2014-11-27 14:53:22,1775,29.903786,1
2014-11-27 14:55:27,2014-11-27 14:55:27,1775,29.904785,1
2014-11-27 14:56:08,2014-11-27 14:56:08,202481588171316,31.031372,1
2014-11-27 14:56:27,2014-11-27 14:56:27,1775,29.904785,1
2014-11-27 14:56:57,2014-11-27 14:56:57,271828,1018.01,0
2014-11-27 14:57:22,2014-11-27 14:57:22,1775,29.905785,1
2014-11-27 14:58:33,2014-11-27 14:58:33,1775,29.905785,1
2014-11-27 14:59:23,2014-11-27 14:59:23,1775,29.905785,1
2014-11-27 15:00:27,2014-11-27 15:00:27,1775,29.905785,1
2014-11-27 15:01:24,2014-11-27 15:01:24,1775,29.906784,1
2014-11-27 15:01:58,2014-11-27 15:01:58,271828,1017.95,0
2014-11-27 15:02:07,2014-11-27 15:02:07,202481588171316,31.016298,1
2014-11-27 15:03:25,2014-11-27 15:03:25,1775,29.907784,1
2014-11-27 15:04:29,2014-11-27 15:04:29,1775,29.908783,1
2014-11-27 15:05:29,2014-11-27 15:05:29,1775,29.909784,1
2014-11-27 15:06:29,2014-11-27 15:06:29,1775,29.908785,1
2014-11-27 15:06:58,2014-11-27 15:06:58,271828,1017.97,0
2014-11-27 15:07:29,2014-11-27 15:07:29,1775,29.908785,1
2014-11-27 15:08:05,2014-11-27 15:08:05,202481588171316,31.016298,1
2014-11-27 15:08:24,2014-11-27 15:08:24,1775,29.908783,1
2014-11-27 15:08:33,2014-11-27 15:08:33,24601,1025.35,0
2014-11-27 15:09:34,2014-11-27 15:09:34,1775,29.909782,1
2014-11-27 15:10:29,2014-11-27 15:10:29,1775,29.908783,1
2014-11-27 15:11:26,2014-11-27 15:11:26,1775,29.911783,1
2014-11-27 15:11:58,2014-11-27 15:11:58,271828,1017.98,0
2014-11-27 15:12:31,2014-11-27 15:12:31,1775,29.910784,1
2014-11-27 15:13:31,2014-11-27 15:13:31,1775,29.910784,1
2014-11-27 15:14:00,2014-11-27 15:14:00,202481588171316,31.046444,1
2014-11-27 15:14:38,2014-11-27 15:14:38,1775,29.911783,1
2014-11-27 15:15:28,2014-11-27 15:15:28,1775,29.912783,1
2014-11-27 15:16:28,2014-11-27 15:16:28,1775,29.911783,1
2014-11-27 15:16:58,2014-11-27 15:16:58,271828,1017.95,0
2014-11-27 15:17:28,2014-11-27 15:17:28,1775,29.911783,1
2014-11-27 15:18:18,2014-11-27 15:18:18,24601,1025.31,0
2014-11-27 15:18:28,2014-11-27 15:18:28,1775,29.912783,1
2014-11-27 15:19:03,2014-11-27 15:19:03,202481588171316,31.046444,1
2014-11-27 15:19:33,2014-11-27 15:19:33,1775,29.911783,1
2014-11-27 15:20:28,2014-11-27 15:20:28,1775,29.911783,1
2014-11-27 15:21:58,2014-11-27 15:21:58,271828,1018.06,0
2014-11-27 15:22:28,2014-11-27 15:22:28,1775,29.910784,1
2014-11-27 15:24:28,2014-11-27 15:24:28,1775,29.911783,1
2014-11-27 15:25:06,2014-11-27 15:25:06,202481588171316,31.046444,1
2014-11-27 15:26:33,2014-11-27 15:26:33,1775,29.908783,1
2014-11-27 15:26:58,2014-11-27 15:26:58,271828,1018.02,0
2014-11-27 15:27:38,2014-11-27 15:27:38,1775,29.908783,1
2014-11-27 15:28:28,2014-11-27 15:28:28,1775,29.907784,1
2014-11-27 15:29:36,2014-11-27 15:29:36,1775,29.907784,1
2014-11-27 15:30:33,2014-11-27 15:30:33,1775,29.907784,1
2014-11-27 15:31:08,2014-11-27 15:31:08,202481588171316,31.016298,1
2014-11-27 15:31:31,2014-11-27 15:31:31,1775,29.908783,1
2014-11-27 15:31:58,2014-11-27 15:31:58,271828,1018.13,0
2014-11-27 15:32:32,2014-11-27 15:32:32,1775,29.908783,1
2014-11-27 15:33:38,2014-11-27 15:33:38,1775,29.909784,1
2014-11-27 15:34:32,2014-11-27 15:34:32,1775,29.908783,1
2014-11-27 15:35:32,2014-11-27 15:35:32,1775,29.908783,1
2014-11-27 15:36:37,2014-11-27 15:36:37,1775,29.908783,1
2014-11-27 15:36:58,2014-11-27 15:36:58,271828,1018.1,0
2014-11-27 15:37:07,2014-11-27 15:37:07,202481588171316,31.016298,1
2014-11-27 15:37:37,2014-11-27 15:37:37,1775,29.908783,1
2014-11-27 15:38:37,2014-11-27 15:38:37,1775,29.907784,1
2014-11-27 15:39:37,2014-11-27 15:39:37,1775,29.908785,1
2014-11-27 15:40:32,2014-11-27 15:40:32,1775,29.907785,1
2014-11-27 15:41:37,2014-11-27 15:41:37,1775,29.909784,1
2014-11-27 15:41:58,2014-11-27 15:41:58,271828,1018.13,0
2014-11-27 15:42:32,2014-11-27 15:42:32,1775,29.908783,1
2014-11-27 15:43:05,2014-11-27 15:43:05,202481588171316,31.046444,1
2014-11-27 15:43:32,2014-11-27 15:43:32,1775,29.908785,1
2014-11-27 15:44:37,2014-11-27 15:44:37,1775,29.906784,1
2014-11-27 15:45:44,2014-11-27 15:45:44,1775,29.906784,1
2014-11-27 15:46:32,2014-11-27 15:46:32,1775,29.905785,1
2014-11-27 15:46:58,2014-11-27 15:46:58,271828,1018.22,0
2014-11-27 15:47:39,2014-11-27 15:47:39,1775,29.905785,1
2014-11-27 15:48:34,2014-11-27 15:48:34,1775,29.904785,1
2014-11-27 15:49:07,2014-11-27 15:49:07,202481588171316,31.046444,1
2014-11-27 15:49:34,2014-11-27 15:49:34,1775,29.904785,1
2014-11-27 15:50:39,2014-11-27 15:50:39,1775,29.903786,1
2014-11-27 15:51:39,2014-11-27 15:51:39,1775,29.904785,1
2014-11-27 15:51:58,2014-11-27 15:51:58,271828,1018.14,0
2014-11-27 15:52:36,2014-11-27 15:52:36,1775,29.902786,1
2014-11-27 15:53:42,2014-11-27 15:53:42,1775,29.902786,1
2014-11-27 15:54:37,2014-11-27 15:54:37,1775,29.903786,1
2014-11-27 15:55:07,2014-11-27 15:55:07,202481588171316,31.046444,1
2014-11-27 15:55:51,2014-11-27 15:55:51,1775,29.901787,1
2014-11-27 15:56:41,2014-11-27 15:56:41,1775,29.901787,1
2014-11-27 15:56:59,2014-11-27 15:56:59,271828,1018.2,0
2014-11-27 15:57:36,2014-11-27 15:57:36,1775,29.901787,1
2014-11-27 15:58:22,2014-11-27 15:58:22,24601,1025.42,0
2014-11-27 15:58:37,2014-11-27 15:58:37,1775,29.900787,1
2014-11-27 15:59:47,2014-11-27 15:59:47,1775,29.900787,1
2014-11-27 16:00:47,2014-11-27 16:00:47,1775,29.901793,1
2014-11-27 16:01:02,2014-11-27 16:01:02,202481588171316,31.016298,1
2014-11-27 16:01:38,2014-11-27 16:01:38,1775,29.898794,1
2014-11-27 16:01:59,2014-11-27 16:01:59,271828,1018.28,0
2014-11-27 16:02:46,2014-11-27 16:02:46,1775,29.899794,1
2014-11-27 16:03:27,2014-11-27 16:03:27,24601,1025.44,0
2014-11-27 16:03:38,2014-11-27 16:03:38,1775,29.899794,1
2014-11-27 16:04:38,2014-11-27 16:04:38,1775,29.897795,1
2014-11-27 16:05:38,2014-11-27 16:05:38,1775,29.897795,1
2014-11-27 16:06:38,2014-11-27 16:06:38,1775,29.896795,1
2014-11-27 16:06:59,2014-11-27 16:06:59,271828,1018.2,0
2014-11-27 16:07:00,2014-11-27 16:07:00,202481588171316,31.016298,1
2014-11-27 16:07:38,2014-11-27 16:07:38,1775,29.895796,1
2014-11-27 16:08:23,2014-11-27 16:08:23,24601,1025.5,0
2014-11-27 16:08:53,2014-11-27 16:08:53,1775,29.896795,1
2014-11-27 16:09:43,2014-11-27 16:09:43,1775,29.894796,1
2014-11-27 16:10:38,2014-11-27 16:10:38,1775,29.894796,1
2014-11-27 16:11:42,2014-11-27 16:11:42,1775,29.893795,1
2014-11-27 16:11:59,2014-11-27 16:11:59,271828,1018.35,0
2014-11-27 16:12:07,2014-11-27 16:12:07,202481588171316,31.046444,1
2014-11-27 16:12:40,2014-11-27 16:12:40,1775,29.892796,1
2014-11-27 16:13:40,2014-11-27 16:13:40,1775,29.892796,1
2014-11-27 16:14:34,2014-11-27 16:14:34,24601,1025.53,0
2014-11-27 16:14:41,2014-11-27 16:14:41,1775,29.892796,1
2014-11-27 16:15:45,2014-11-27 16:15:45,1775,29.892796,1
2014-11-27 16:16:40,2014-11-27 16:16:40,1775,29.892796,1
2014-11-27 16:16:59,2014-11-27 16:16:59,271828,1018.32,0
2014-11-27 16:17:45,2014-11-27 16:17:45,1775,29.891796,1
2014-11-27 16:18:05,2014-11-27 16:18:05,202481588171316,31.046444,1
2014-11-27 16:18:40,2014-11-27 16:18:40,1775,29.890797,1
2014-11-27 16:19:41,2014-11-27 16:19:41,1775,29.890797,1
2014-11-27 16:20:40,2014-11-27 16:20:40,1775,29.891796,1
2014-11-27 16:21:59,2014-11-27 16:21:59,271828,1018.41,0
2014-11-27 16:22:47,2014-11-27 16:22:47,1775,29.892796,1
2014-11-27 16:23:43,2014-11-27 16:23:43,1775,29.891796,1
2014-11-27 16:24:07,2014-11-27 16:24:07,202481588171316,31.046444,1
2014-11-27 16:24:42,2014-11-27 16:24:42,1775,29.891796,1
2014-11-27 16:25:42,2014-11-27 16:25:42,1775,29.889797,1
2014-11-27 16:26:52,2014-11-27 16:26:52,1775,29.888798,1
2014-11-27 16:26:59,2014-11-27 16:26:59,271828,1018.23,0
2014-11-27 16:27:42,2014-11-27 16:27:42,1775,29.888798,1
2014-11-27 16:28:44,2014-11-27 16:28:44,1775,29.887798,1
2014-11-27 16:29:49,2014-11-27 16:29:49,1775,29.888798,1
2014-11-27 16:30:07,2014-11-27 16:30:07,202481588171316,31.046444,1
2014-11-27 16:30:45,2014-11-27 16:30:45,1775,29.889797,1
2014-11-27 16:31:46,2014-11-27 16:31:46,1775,29.888798,1
2014-11-27 16:31:59,2014-11-27 16:31:59,271828,1018.31,0
2014-11-27 16:32:51,2014-11-27 16:32:51,1775,29.887798,1
2014-11-27 16:33:46,2014-11-27 16:33:46,1775,29.887798,1
2014-11-27 16:34:54,2014-11-27 16:34:54,1775,29.886799,1
2014-11-27 16:36:02,2014-11-27 16:36:02,202481588171316,31.046444,1
2014-11-27 16:36:48,2014-11-27 16:36:48,1775,29.883799,1
2014-11-27 16:36:59,2014-11-27 16:36:59,271828,1018.35,0
2014-11-27 16:37:53,2014-11-27 16:37:53,1775,29.8848,1
2014-11-27 16:38:30,2014-11-27 16:38:30,24601,1025.49,0
2014-11-27 16:38:49,2014-11-27 16:38:49,1775,29.8828,1
2014-11-27 16:39:48,2014-11-27 16:39:48,1775,29.8828,1
2014-11-27 16:40:54,2014-11-27 16:40:54,1775,29.8818,1
2014-11-27 16:42:00,2014-11-27 16:42:00,271828,1018.36,0
2014-11-27 16:42:06,2014-11-27 16:42:06,202481588171316,31.046444,1
2014-11-27 16:42:53,2014-11-27 16:42:53,1775,29.8808,1
2014-11-27 16:43:48,2014-11-27 16:43:48,1775,29.8808,1
2014-11-27 16:44:49,2014-11-27 16:44:49,1775,29.8808,1
2014-11-27 16:45:49,2014-11-27 16:45:49,1775,29.8808,1
2014-11-27 16:46:48,2014-11-27 16:46:48,1775,29.878801,1
2014-11-27 16:46:59,2014-11-27 16:46:59,271828,1018.39,0
2014-11-27 16:47:48,2014-11-27 16:47:48,1775,29.8798,1
2014-11-27 16:48:08,2014-11-27 16:48:08,202481588171316,31.046444,1
2014-11-27 16:48:48,2014-11-27 16:48:48,1775,29.8798,1
2014-11-27 16:49:51,2014-11-27 16:49:51,1775,29.8798,1
2014-11-27 16:51:55,2014-11-27 16:51:55,1775,29.8808,1
2014-11-27 16:51:59,2014-11-27 16:51:59,271828,1018.4,0
2014-11-27 16:53:01,2014-11-27 16:53:01,1775,29.8798,1
2014-11-27 16:53:51,2014-11-27 16:53:51,1775,29.8818,1
2014-11-27 16:54:07,2014-11-27 16:54:07,202481588171316,31.046444,1
2014-11-27 16:54:50,2014-11-27 16:54:50,1775,29.8818,1
2014-11-27 16:55:51,2014-11-27 16:55:51,1775,29.882792,1
2014-11-27 16:56:55,2014-11-27 16:56:55,1775,29.882792,1
2014-11-27 16:56:59,2014-11-27 16:56:59,271828,1018.28,0
2014-11-27 16:57:55,2014-11-27 16:57:55,1775,29.882792,1
2014-11-27 16:58:50,2014-11-27 16:58:50,1775,29.883793,1
