created_at,created_at,station.uuid,rssi,us_units
2014-11-09 08:35:35,2014-11-09 08:35:35,1337,117,1
2014-11-09 08:36:41,2014-11-09 08:36:41,42,112,1
2014-11-09 08:39:35,2014-11-09 08:39:35,24601,-53,0
2014-11-09 08:40:41,2014-11-09 08:40:41,1337,116,1
2014-11-09 08:41:42,2014-11-09 08:41:42,42,119,1
2014-11-09 08:44:35,2014-11-09 08:44:35,24601,-53,0
2014-11-09 08:45:34,2014-11-09 08:45:34,1337,133,1
2014-11-09 08:46:41,2014-11-09 08:46:41,42,112,1
2014-11-09 08:49:35,2014-11-09 08:49:35,24601,-54,0
2014-11-09 08:50:34,2014-11-09 08:50:34,1337,133,1
2014-11-09 08:51:41,2014-11-09 08:51:41,42,117,1
2014-11-09 08:54:35,2014-11-09 08:54:35,24601,-53,0
2014-11-09 08:55:34,2014-11-09 08:55:34,1337,128,1
2014-11-09 08:56:42,2014-11-09 08:56:42,42,121,1
2014-11-09 08:59:35,2014-11-09 08:59:35,24601,-53,0
2014-11-09 09:00:35,2014-11-09 09:00:35,1337,117,1
2014-11-09 09:01:42,2014-11-09 09:01:42,42,107,1
2014-11-09 09:01:42,2014-11-09 09:01:42,42,45,1
2014-11-09 09:04:38,2014-11-09 09:04:38,24601,-127,0
2014-11-09 09:05:35,2014-11-09 09:05:35,1337,123,1
2014-11-09 09:06:42,2014-11-09 09:06:42,42,122,1
2014-11-09 09:09:40,2014-11-09 09:09:40,24601,-54,0
2014-11-09 09:10:35,2014-11-09 09:10:35,1337,127,1
2014-11-09 09:11:42,2014-11-09 09:11:42,42,121,1
2014-11-09 09:14:35,2014-11-09 09:14:35,24601,-53,0
2014-11-09 09:15:35,2014-11-09 09:15:35,1337,119,1
2014-11-09 09:16:42,2014-11-09 09:16:42,42,120,1
2014-11-09 09:19:35,2014-11-09 09:19:35,24601,-53,0
2014-11-09 09:20:35,2014-11-09 09:20:35,1337,120,1
2014-11-09 09:21:42,2014-11-09 09:21:42,42,113,1
2014-11-09 09:24:35,2014-11-09 09:24:35,24601,-52,0
2014-11-09 09:25:35,2014-11-09 09:25:35,1337,131,1
2014-11-09 09:26:42,2014-11-09 09:26:42,42,119,1
2014-11-09 09:29:35,2014-11-09 09:29:35,24601,-53,0
2014-11-09 09:30:35,2014-11-09 09:30:35,1337,133,1
2014-11-09 09:31:42,2014-11-09 09:31:42,42,106,1
2014-11-09 09:34:35,2014-11-09 09:34:35,24601,-53,0
2014-11-09 09:35:35,2014-11-09 09:35:35,1337,127,1
2014-11-09 09:36:48,2014-11-09 09:36:48,42,114,1
2014-11-09 09:39:35,2014-11-09 09:39:35,24601,-52,0
2014-11-09 09:40:35,2014-11-09 09:40:35,1337,133,1
2014-11-09 09:41:42,2014-11-09 09:41:42,42,115,1
2014-11-09 09:44:35,2014-11-09 09:44:35,24601,-53,0
2014-11-09 09:45:35,2014-11-09 09:45:35,1337,131,1
2014-11-09 09:46:42,2014-11-09 09:46:42,42,109,1
2014-11-09 09:49:35,2014-11-09 09:49:35,24601,-53,0
2014-11-09 09:50:35,2014-11-09 09:50:35,1337,115,1
2014-11-09 09:51:42,2014-11-09 09:51:42,42,111,1
2014-11-09 09:54:35,2014-11-09 09:54:35,24601,-52,0
2014-11-09 09:55:35,2014-11-09 09:55:35,1337,117,1
2014-11-09 09:56:42,2014-11-09 09:56:42,42,116,1
2014-11-09 09:59:35,2014-11-09 09:59:35,24601,-53,0
2014-11-09 10:00:35,2014-11-09 10:00:35,1337,135,1
2014-11-09 10:01:43,2014-11-09 10:01:43,42,122,1
2014-11-09 10:04:35,2014-11-09 10:04:35,24601,-52,0
2014-11-09 10:05:36,2014-11-09 10:05:36,1337,135,1
2014-11-09 10:06:43,2014-11-09 10:06:43,42,109,1
2014-11-09 10:09:35,2014-11-09 10:09:35,24601,-53,0
2014-11-09 10:10:36,2014-11-09 10:10:36,1337,135,1
2014-11-09 10:11:43,2014-11-09 10:11:43,42,108,1
2014-11-09 10:14:35,2014-11-09 10:14:35,24601,-53,0
2014-11-09 10:15:36,2014-11-09 10:15:36,1337,116,1
2014-11-09 10:16:43,2014-11-09 10:16:43,42,121,1
2014-11-09 10:19:35,2014-11-09 10:19:35,24601,-53,0
2014-11-09 10:20:36,2014-11-09 10:20:36,1337,118,1
2014-11-09 10:21:43,2014-11-09 10:21:43,42,109,1
2014-11-09 10:24:35,2014-11-09 10:24:35,24601,-54,0
2014-11-09 10:25:36,2014-11-09 10:25:36,1337,117,1
2014-11-09 10:26:43,2014-11-09 10:26:43,42,117,1
2014-11-09 10:29:35,2014-11-09 10:29:35,24601,-52,0
2014-11-09 10:30:36,2014-11-09 10:30:36,1337,129,1
2014-11-09 10:31:43,2014-11-09 10:31:43,42,49,1
2014-11-09 10:31:44,2014-11-09 10:31:44,42,117,1
2014-11-09 10:34:35,2014-11-09 10:34:35,24601,-53,0
2014-11-09 10:35:36,2014-11-09 10:35:36,1337,119,1
2014-11-09 10:36:43,2014-11-09 10:36:43,42,109,1
2014-11-09 10:39:35,2014-11-09 10:39:35,24601,-53,0
2014-11-09 10:40:42,2014-11-09 10:40:42,1337,127,1
2014-11-09 10:41:43,2014-11-09 10:41:43,42,123,1
2014-11-09 10:44:38,2014-11-09 10:44:38,24601,-127,0
2014-11-09 10:45:36,2014-11-09 10:45:36,1337,116,1
2014-11-09 10:46:44,2014-11-09 10:46:44,42,113,1
2014-11-09 10:49:36,2014-11-09 10:49:36,24601,-53,0
2014-11-09 10:50:37,2014-11-09 10:50:37,1337,118,1
2014-11-09 10:51:43,2014-11-09 10:51:43,42,124,1
2014-11-09 10:54:35,2014-11-09 10:54:35,24601,-52,0
2014-11-09 10:55:36,2014-11-09 10:55:36,1337,116,1
2014-11-09 10:56:43,2014-11-09 10:56:43,42,120,1
2014-11-09 10:59:35,2014-11-09 10:59:35,24601,-54,0
2014-11-09 11:00:36,2014-11-09 11:00:36,1337,134,1
2014-11-09 11:01:43,2014-11-09 11:01:43,42,116,1
2014-11-09 11:04:35,2014-11-09 11:04:35,24601,-54,0
2014-11-09 11:05:37,2014-11-09 11:05:37,1337,135,1
2014-11-09 11:06:44,2014-11-09 11:06:44,42,119,1
2014-11-09 11:09:35,2014-11-09 11:09:35,24601,-54,0
2014-11-09 11:10:37,2014-11-09 11:10:37,1337,117,1
2014-11-09 11:11:44,2014-11-09 11:11:44,42,112,1
2014-11-09 11:14:35,2014-11-09 11:14:35,24601,-53,0
2014-11-09 11:15:37,2014-11-09 11:15:37,1337,117,1
2014-11-09 11:16:44,2014-11-09 11:16:44,42,115,1
2014-11-09 11:19:35,2014-11-09 11:19:35,24601,-53,0
2014-11-09 11:20:37,2014-11-09 11:20:37,1337,134,1
2014-11-09 11:21:44,2014-11-09 11:21:44,42,119,1
2014-11-09 11:24:35,2014-11-09 11:24:35,24601,-53,0
2014-11-09 11:25:37,2014-11-09 11:25:37,1337,128,1
2014-11-09 11:26:44,2014-11-09 11:26:44,42,109,1
2014-11-09 11:29:35,2014-11-09 11:29:35,24601,-54,0
2014-11-09 11:30:37,2014-11-09 11:30:37,1337,118,1
2014-11-09 11:31:44,2014-11-09 11:31:44,42,122,1
2014-11-09 11:34:35,2014-11-09 11:34:35,24601,-54,0
2014-11-09 11:35:37,2014-11-09 11:35:37,1337,121,1
2014-11-09 11:36:44,2014-11-09 11:36:44,42,116,1
2014-11-09 11:39:35,2014-11-09 11:39:35,24601,-53,0
2014-11-09 11:40:37,2014-11-09 11:40:37,1337,132,1
2014-11-09 11:41:44,2014-11-09 11:41:44,42,120,1
2014-11-09 11:44:35,2014-11-09 11:44:35,24601,-53,0
2014-11-09 11:45:37,2014-11-09 11:45:37,1337,133,1
2014-11-09 11:46:52,2014-11-09 11:46:52,42,113,1
2014-11-09 11:49:35,2014-11-09 11:49:35,24601,-54,0
2014-11-09 11:50:37,2014-11-09 11:50:37,1337,128,1
2014-11-09 11:51:44,2014-11-09 11:51:44,42,117,1
2014-11-09 11:54:35,2014-11-09 11:54:35,24601,-53,0
2014-11-09 11:55:38,2014-11-09 11:55:38,1337,133,1
2014-11-09 11:56:44,2014-11-09 11:56:44,42,107,1
2014-11-09 11:59:35,2014-11-09 11:59:35,24601,-53,0
2014-11-09 12:00:38,2014-11-09 12:00:38,1337,131,1
2014-11-09 12:01:44,2014-11-09 12:01:44,42,113,1
2014-11-09 12:04:35,2014-11-09 12:04:35,24601,-54,0
2014-11-09 12:05:38,2014-11-09 12:05:38,1337,135,1
2014-11-09 12:06:45,2014-11-09 12:06:45,42,53,1
2014-11-09 12:06:46,2014-11-09 12:06:46,42,118,1
2014-11-09 12:09:35,2014-11-09 12:09:35,24601,-53,0
2014-11-09 12:10:38,2014-11-09 12:10:38,1337,117,1
2014-11-09 12:11:45,2014-11-09 12:11:45,42,108,1
2014-11-09 12:14:35,2014-11-09 12:14:35,24601,-53,0
2014-11-09 12:15:38,2014-11-09 12:15:38,1337,135,1
2014-11-09 12:16:45,2014-11-09 12:16:45,42,111,1
2014-11-09 12:19:35,2014-11-09 12:19:35,24601,-53,0
2014-11-09 12:20:38,2014-11-09 12:20:38,1337,135,1
2014-11-09 12:21:45,2014-11-09 12:21:45,42,122,1
2014-11-09 12:24:35,2014-11-09 12:24:35,24601,-53,0
2014-11-09 12:25:38,2014-11-09 12:25:38,1337,134,1
2014-11-09 12:26:45,2014-11-09 12:26:45,42,122,1
2014-11-09 12:29:35,2014-11-09 12:29:35,24601,-53,0
2014-11-09 12:30:38,2014-11-09 12:30:38,1337,116,1
2014-11-09 12:31:45,2014-11-09 12:31:45,42,110,1
2014-11-09 12:34:35,2014-11-09 12:34:35,24601,-53,0
2014-11-09 12:35:38,2014-11-09 12:35:38,1337,117,1
2014-11-09 12:36:45,2014-11-09 12:36:45,42,109,1
2014-11-09 12:39:35,2014-11-09 12:39:35,24601,-54,0
2014-11-09 12:40:38,2014-11-09 12:40:38,1337,117,1
2014-11-09 12:41:45,2014-11-09 12:41:45,42,121,1
2014-11-09 12:44:35,2014-11-09 12:44:35,24601,-54,0
2014-11-09 12:45:38,2014-11-09 12:45:38,1337,118,1
2014-11-09 12:46:45,2014-11-09 12:46:45,42,110,1
2014-11-09 12:49:38,2014-11-09 12:49:38,24601,-127,0
2014-11-09 12:50:47,2014-11-09 12:50:47,1337,119,1
2014-11-09 12:51:46,2014-11-09 12:51:46,42,116,1
2014-11-09 12:54:35,2014-11-09 12:54:35,24601,-53,0
2014-11-09 12:55:39,2014-11-09 12:55:39,1337,127,1
2014-11-09 12:56:45,2014-11-09 12:56:45,42,117,1
2014-11-09 12:59:35,2014-11-09 12:59:35,24601,-53,0
2014-11-09 13:00:39,2014-11-09 13:00:39,1337,131,1
2014-11-09 13:01:45,2014-11-09 13:01:45,42,110,1
2014-11-09 13:04:35,2014-11-09 13:04:35,24601,-53,0
2014-11-09 13:05:39,2014-11-09 13:05:39,1337,118,1
2014-11-09 13:06:45,2014-11-09 13:06:45,42,122,1
2014-11-09 13:09:35,2014-11-09 13:09:35,24601,-53,0
2014-11-09 13:10:39,2014-11-09 13:10:39,1337,116,1
2014-11-09 13:11:46,2014-11-09 13:11:46,42,113,1
2014-11-09 13:14:35,2014-11-09 13:14:35,24601,-53,0
2014-11-09 13:15:39,2014-11-09 13:15:39,1337,134,1
2014-11-09 13:16:46,2014-11-09 13:16:46,42,123,1
2014-11-09 13:19:35,2014-11-09 13:19:35,24601,-53,0
2014-11-09 13:20:39,2014-11-09 13:20:39,1337,135,1
2014-11-09 13:21:46,2014-11-09 13:21:46,42,119,1
2014-11-09 13:24:35,2014-11-09 13:24:35,24601,-53,0
2014-11-09 13:25:39,2014-11-09 13:25:39,1337,116,1
2014-11-09 13:26:46,2014-11-09 13:26:46,42,112,1
2014-11-09 13:29:35,2014-11-09 13:29:35,24601,-54,0
2014-11-09 13:30:39,2014-11-09 13:30:39,1337,117,1
2014-11-09 13:31:46,2014-11-09 13:31:46,42,119,1
2014-11-09 13:34:35,2014-11-09 13:34:35,24601,-53,0
2014-11-09 13:35:39,2014-11-09 13:35:39,1337,134,1
2014-11-09 13:36:46,2014-11-09 13:36:46,42,55,1
2014-11-09 13:36:47,2014-11-09 13:36:47,42,112,1
2014-11-09 13:39:35,2014-11-09 13:39:35,24601,-53,0
2014-11-09 13:40:39,2014-11-09 13:40:39,1337,117,1
2014-11-09 13:41:46,2014-11-09 13:41:46,42,115,1
2014-11-09 13:44:35,2014-11-09 13:44:35,24601,-54,0
2014-11-09 13:45:40,2014-11-09 13:45:40,1337,118,1
2014-11-09 13:46:46,2014-11-09 13:46:46,42,120,1
2014-11-09 13:49:35,2014-11-09 13:49:35,24601,-53,0
2014-11-09 13:50:39,2014-11-09 13:50:39,1337,117,1
2014-11-09 13:51:46,2014-11-09 13:51:46,42,110,1
2014-11-09 13:54:35,2014-11-09 13:54:35,24601,-52,0
2014-11-09 13:55:40,2014-11-09 13:55:40,1337,132,1
2014-11-09 13:56:46,2014-11-09 13:56:46,42,109,1
2014-11-09 13:59:35,2014-11-09 13:59:35,24601,-52,0
2014-11-09 14:00:40,2014-11-09 14:00:40,1337,133,1
2014-11-09 14:01:46,2014-11-09 14:01:46,42,115,1
2014-11-09 14:04:35,2014-11-09 14:04:35,24601,-53,0
2014-11-09 14:05:40,2014-11-09 14:05:40,1337,128,1
2014-11-09 14:06:47,2014-11-09 14:06:47,42,120,1
2014-11-09 14:09:35,2014-11-09 14:09:35,24601,-53,0
2014-11-09 14:10:40,2014-11-09 14:10:40,1337,133,1
2014-11-09 14:11:52,2014-11-09 14:11:52,42,112,1
2014-11-09 14:14:35,2014-11-09 14:14:35,24601,-53,0
2014-11-09 14:15:40,2014-11-09 14:15:40,1337,131,1
2014-11-09 14:16:47,2014-11-09 14:16:47,42,117,1
2014-11-09 14:19:35,2014-11-09 14:19:35,24601,-53,0
2014-11-09 14:20:40,2014-11-09 14:20:40,1337,135,1
2014-11-09 14:21:47,2014-11-09 14:21:47,42,107,1
2014-11-09 14:24:35,2014-11-09 14:24:35,24601,-53,0
2014-11-09 14:25:40,2014-11-09 14:25:40,1337,116,1
2014-11-09 14:26:47,2014-11-09 14:26:47,42,114,1
2014-11-09 14:29:35,2014-11-09 14:29:35,24601,-54,0
2014-11-09 14:30:40,2014-11-09 14:30:40,1337,127,1
2014-11-09 14:31:47,2014-11-09 14:31:47,42,115,1
2014-11-09 14:34:35,2014-11-09 14:34:35,24601,-54,0
2014-11-09 14:35:40,2014-11-09 14:35:40,1337,135,1
2014-11-09 14:36:47,2014-11-09 14:36:47,42,107,1
2014-11-09 14:39:35,2014-11-09 14:39:35,24601,-53,0
2014-11-09 14:40:40,2014-11-09 14:40:40,1337,134,1
2014-11-09 14:41:47,2014-11-09 14:41:47,42,121,1
2014-11-09 14:44:35,2014-11-09 14:44:35,24601,-53,0
2014-11-09 14:45:40,2014-11-09 14:45:40,1337,117,1
2014-11-09 14:46:47,2014-11-09 14:46:47,42,122,1
2014-11-09 14:49:35,2014-11-09 14:49:35,24601,-54,0
2014-11-09 14:50:40,2014-11-09 14:50:40,1337,118,1
2014-11-09 14:51:47,2014-11-09 14:51:47,42,122,1
2014-11-09 14:55:15,2014-11-09 14:55:15,24601,-53,0
2014-11-09 14:55:41,2014-11-09 14:55:41,1337,117,1
2014-11-09 14:56:48,2014-11-09 14:56:48,42,110,1
2014-11-09 14:59:31,2014-11-09 14:59:31,24601,-127,0
2014-11-09 15:00:41,2014-11-09 15:00:41,1337,117,1
2014-11-09 15:01:47,2014-11-09 15:01:47,42,117,1
2014-11-09 15:04:36,2014-11-09 15:04:36,24601,-54,0
2014-11-09 15:05:41,2014-11-09 15:05:41,1337,118,1
2014-11-09 15:06:47,2014-11-09 15:06:47,42,55,1
2014-11-09 15:06:48,2014-11-09 15:06:48,42,121,1
2014-11-09 15:09:35,2014-11-09 15:09:35,24601,-54,0
2014-11-09 15:10:41,2014-11-09 15:10:41,1337,131,1
2014-11-09 15:11:48,2014-11-09 15:11:48,42,110,1
2014-11-09 15:14:35,2014-11-09 15:14:35,24601,-53,0
2014-11-09 15:15:41,2014-11-09 15:15:41,1337,116,1
2014-11-09 15:16:48,2014-11-09 15:16:48,42,122,1
2014-11-09 15:19:35,2014-11-09 15:19:35,24601,-53,0
2014-11-09 15:20:41,2014-11-09 15:20:41,1337,116,1
2014-11-09 15:21:48,2014-11-09 15:21:48,42,116,1
2014-11-09 15:25:41,2014-11-09 15:25:41,1337,116,1
2014-11-09 15:26:48,2014-11-09 15:26:48,42,110,1
2014-11-09 15:30:04,2014-11-09 15:30:04,24601,-54,0
2014-11-09 15:30:41,2014-11-09 15:30:41,1337,134,1
2014-11-09 15:31:48,2014-11-09 15:31:48,42,122,1
2014-11-09 15:35:23,2014-11-09 15:35:23,24601,-56,0
2014-11-09 15:35:41,2014-11-09 15:35:41,1337,134,1
2014-11-09 15:36:48,2014-11-09 15:36:48,42,113,1
2014-11-09 15:40:41,2014-11-09 15:40:41,1337,116,1
2014-11-09 15:41:48,2014-11-09 15:41:48,42,123,1
2014-11-09 15:45:41,2014-11-09 15:45:41,1337,117,1
2014-11-09 15:45:43,2014-11-09 15:45:43,24601,-57,0
2014-11-09 15:46:48,2014-11-09 15:46:48,42,119,1
2014-11-09 15:50:42,2014-11-09 15:50:42,1337,133,1
2014-11-09 15:50:59,2014-11-09 15:50:59,24601,-58,0
2014-11-09 15:51:48,2014-11-09 15:51:48,42,115,1
2014-11-09 15:55:43,2014-11-09 15:55:43,1337,116,1
2014-11-09 15:56:12,2014-11-09 15:56:12,24601,-58,0
2014-11-09 15:56:48,2014-11-09 15:56:48,42,119,1
2014-11-09 16:00:42,2014-11-09 16:00:42,1337,126,1
2014-11-09 16:01:12,2014-11-09 16:01:12,24601,-58,0
2014-11-09 16:01:48,2014-11-09 16:01:48,42,119,1
2014-11-09 16:05:42,2014-11-09 16:05:42,1337,121,1
2014-11-09 16:06:13,2014-11-09 16:06:13,24601,-57,0
2014-11-09 16:06:53,2014-11-09 16:06:53,42,116,1
2014-11-09 16:10:42,2014-11-09 16:10:42,1337,131,1
2014-11-09 16:11:30,2014-11-09 16:11:30,24601,-57,0
2014-11-09 16:11:49,2014-11-09 16:11:49,42,120,1
2014-11-09 16:15:42,2014-11-09 16:15:42,1337,133,1
2014-11-09 16:16:49,2014-11-09 16:16:49,42,124,1
2014-11-09 16:20:42,2014-11-09 16:20:42,1337,128,1
2014-11-09 16:21:49,2014-11-09 16:21:49,42,108,1
2014-11-09 16:22:03,2014-11-09 16:22:03,24601,-55,0
2014-11-09 16:25:42,2014-11-09 16:25:42,1337,132,1
2014-11-09 16:26:49,2014-11-09 16:26:49,42,115,1
2014-11-09 16:27:22,2014-11-09 16:27:22,24601,-58,0
2014-11-09 16:30:42,2014-11-09 16:30:42,1337,130,1
2014-11-09 16:31:49,2014-11-09 16:31:49,42,120,1
2014-11-09 16:35:43,2014-11-09 16:35:43,1337,133,1
2014-11-09 16:36:49,2014-11-09 16:36:49,42,52,1
2014-11-09 16:36:50,2014-11-09 16:36:50,42,113,1
2014-11-09 16:37:54,2014-11-09 16:37:54,24601,-53,0
2014-11-09 16:40:42,2014-11-09 16:40:42,1337,115,1
2014-11-09 16:41:49,2014-11-09 16:41:49,42,51,1
2014-11-09 16:41:50,2014-11-09 16:41:50,42,118,1
2014-11-09 16:45:48,2014-11-09 16:45:48,1337,126,1
2014-11-09 16:46:49,2014-11-09 16:46:49,42,107,1
2014-11-09 16:50:43,2014-11-09 16:50:43,1337,113,1
2014-11-09 16:51:49,2014-11-09 16:51:49,42,114,1
2014-11-09 16:53:40,2014-11-09 16:53:40,24601,-52,0
2014-11-09 16:55:43,2014-11-09 16:55:43,1337,133,1
2014-11-09 16:56:50,2014-11-09 16:56:50,42,114,1
2014-11-09 16:58:58,2014-11-09 16:58:58,24601,-52,0
2014-11-09 17:00:43,2014-11-09 17:00:43,1337,116,1
2014-11-09 17:01:50,2014-11-09 17:01:50,42,108,1
2014-11-09 17:04:17,2014-11-09 17:04:17,24601,-53,0
2014-11-09 17:05:43,2014-11-09 17:05:43,1337,117,1
2014-11-09 17:06:50,2014-11-09 17:06:50,42,120,1
2014-11-09 17:10:43,2014-11-09 17:10:43,1337,116,1
2014-11-09 17:11:50,2014-11-09 17:11:50,42,122,1
2014-11-09 17:14:46,2014-11-09 17:14:46,24601,-51,0
2014-11-09 17:15:43,2014-11-09 17:15:43,1337,119,1
2014-11-09 17:16:50,2014-11-09 17:16:50,42,121,1
2014-11-09 17:20:43,2014-11-09 17:20:43,1337,117,1
2014-11-09 17:21:50,2014-11-09 17:21:50,42,115,1
2014-11-09 17:25:43,2014-11-09 17:25:43,1337,131,1
2014-11-09 17:26:50,2014-11-09 17:26:50,42,118,1
2014-11-09 17:30:33,2014-11-09 17:30:33,24601,-49,0
2014-11-09 17:30:43,2014-11-09 17:30:43,1337,129,1
2014-11-09 17:31:50,2014-11-09 17:31:50,42,121,1
2014-11-09 17:35:43,2014-11-09 17:35:43,1337,107,1
2014-11-09 17:35:49,2014-11-09 17:35:49,24601,-50,0
2014-11-09 17:36:50,2014-11-09 17:36:50,42,117,1
2014-11-09 17:40:43,2014-11-09 17:40:43,1337,113,1
2014-11-09 17:41:06,2014-11-09 17:41:06,24601,-49,0
2014-11-09 17:41:50,2014-11-09 17:41:50,42,121,1
2014-11-09 17:45:44,2014-11-09 17:45:44,1337,132,1
2014-11-09 17:46:21,2014-11-09 17:46:21,24601,-51,0
2014-11-09 17:46:50,2014-11-09 17:46:50,42,116,1
2014-11-09 17:50:44,2014-11-09 17:50:44,1337,132,1
2014-11-09 17:51:40,2014-11-09 17:51:40,24601,-49,0
2014-11-09 17:51:50,2014-11-09 17:51:50,42,115,1
2014-11-09 17:55:44,2014-11-09 17:55:44,1337,108,1
2014-11-09 17:56:50,2014-11-09 17:56:50,42,112,1
2014-11-09 18:00:44,2014-11-09 18:00:44,1337,114,1
2014-11-09 18:01:51,2014-11-09 18:01:51,42,112,1
2014-11-09 18:02:10,2014-11-09 18:02:10,24601,-50,0
2014-11-09 18:05:44,2014-11-09 18:05:44,1337,132,1
2014-11-09 18:06:51,2014-11-09 18:06:51,42,123,1
2014-11-09 18:07:29,2014-11-09 18:07:29,24601,-51,0
2014-11-09 18:10:44,2014-11-09 18:10:44,1337,112,1
2014-11-09 18:11:51,2014-11-09 18:11:51,42,53,1
2014-11-09 18:11:52,2014-11-09 18:11:52,42,122,1
2014-11-09 18:12:47,2014-11-09 18:12:47,24601,-52,0
2014-11-09 18:15:44,2014-11-09 18:15:44,1337,125,1
2014-11-09 18:16:51,2014-11-09 18:16:51,42,114,1
2014-11-09 18:18:03,2014-11-09 18:18:03,24601,-51,0
2014-11-09 18:20:44,2014-11-09 18:20:44,1337,110,1
2014-11-09 18:21:51,2014-11-09 18:21:51,42,117,1
2014-11-09 18:23:22,2014-11-09 18:23:22,24601,-51,0
2014-11-09 18:25:44,2014-11-09 18:25:44,1337,127,1
2014-11-09 18:26:51,2014-11-09 18:26:51,42,118,1
2014-11-09 18:28:40,2014-11-09 18:28:40,24601,-50,0
2014-11-09 18:30:44,2014-11-09 18:30:44,1337,130,1
2014-11-09 18:31:51,2014-11-09 18:31:51,42,114,1
2014-11-09 18:34:10,2014-11-09 18:34:10,24601,-49,0
2014-11-09 18:35:44,2014-11-09 18:35:44,1337,125,1
2014-11-09 18:36:51,2014-11-09 18:36:51,42,119,1
2014-11-09 18:39:27,2014-11-09 18:39:27,24601,-44,0
2014-11-09 18:40:44,2014-11-09 18:40:44,1337,129,1
2014-11-09 18:41:51,2014-11-09 18:41:51,42,123,1
2014-11-09 18:44:47,2014-11-09 18:44:47,24601,-49,0
2014-11-09 18:45:45,2014-11-09 18:45:45,1337,128,1
2014-11-09 18:46:51,2014-11-09 18:46:51,42,106,1
2014-11-09 18:50:06,2014-11-09 18:50:06,24601,-49,0
2014-11-09 18:50:45,2014-11-09 18:50:45,1337,131,1
2014-11-09 18:51:52,2014-11-09 18:51:52,42,116,1
2014-11-09 18:55:45,2014-11-09 18:55:45,1337,110,1
2014-11-09 18:55:49,2014-11-09 18:55:49,24601,-50,0
2014-11-09 18:56:51,2014-11-09 18:56:51,42,115,1
2014-11-09 19:00:45,2014-11-09 19:00:45,1337,124,1
2014-11-09 19:01:04,2014-11-09 19:01:04,24601,-49,0
2014-11-09 19:01:52,2014-11-09 19:01:52,42,119,1
2014-11-09 19:05:45,2014-11-09 19:05:45,1337,104,1
2014-11-09 19:06:18,2014-11-09 19:06:18,24601,-49,0
2014-11-09 19:06:52,2014-11-09 19:06:52,42,117,1
2014-11-09 19:10:45,2014-11-09 19:10:45,1337,108,1
2014-11-09 19:11:37,2014-11-09 19:11:37,24601,-49,0
2014-11-09 19:11:52,2014-11-09 19:11:52,42,119,1
2014-11-09 19:15:45,2014-11-09 19:15:45,1337,108,1
2014-11-09 19:16:52,2014-11-09 19:16:52,42,113,1
2014-11-09 19:16:55,2014-11-09 19:16:55,24601,-50,0
2014-11-09 19:20:45,2014-11-09 19:20:45,1337,108,1
2014-11-09 19:21:52,2014-11-09 19:21:52,42,113,1
2014-11-09 19:22:14,2014-11-09 19:22:14,24601,-49,0
2014-11-09 19:25:45,2014-11-09 19:25:45,1337,107,1
2014-11-09 19:26:52,2014-11-09 19:26:52,42,117,1
2014-11-09 19:30:46,2014-11-09 19:30:46,1337,107,1
2014-11-09 19:31:52,2014-11-09 19:31:52,42,119,1
2014-11-09 19:32:46,2014-11-09 19:32:46,24601,-49,0
2014-11-09 19:35:45,2014-11-09 19:35:45,1337,114,1
2014-11-09 19:36:52,2014-11-09 19:36:52,42,119,1
2014-11-09 19:38:02,2014-11-09 19:38:02,24601,-50,0
2014-11-09 19:40:46,2014-11-09 19:40:46,1337,128,1
2014-11-09 19:41:52,2014-11-09 19:41:52,42,53,1
2014-11-09 19:41:54,2014-11-09 19:41:54,42,121,1
2014-11-09 19:43:21,2014-11-09 19:43:21,24601,-49,0
2014-11-09 19:45:46,2014-11-09 19:45:46,1337,126,1
2014-11-09 19:46:52,2014-11-09 19:46:52,42,116,1
2014-11-09 19:48:40,2014-11-09 19:48:40,24601,-49,0
2014-11-09 19:50:46,2014-11-09 19:50:46,1337,102,1
2014-11-09 19:51:53,2014-11-09 19:51:53,42,117,1
2014-11-09 19:53:58,2014-11-09 19:53:58,24601,-48,0
2014-11-09 19:55:46,2014-11-09 19:55:46,1337,109,1
2014-11-09 19:56:52,2014-11-09 19:56:52,42,115,1
2014-11-09 20:00:46,2014-11-09 20:00:46,1337,103,1
2014-11-09 20:01:53,2014-11-09 20:01:53,42,117,1
2014-11-09 20:04:27,2014-11-09 20:04:27,24601,-49,0
2014-11-09 20:05:46,2014-11-09 20:05:46,1337,130,1
2014-11-09 20:06:53,2014-11-09 20:06:53,42,120,1
2014-11-09 20:09:46,2014-11-09 20:09:46,24601,-49,0
2014-11-09 20:10:46,2014-11-09 20:10:46,1337,105,1
2014-11-09 20:11:54,2014-11-09 20:11:54,42,108,1
2014-11-09 20:15:05,2014-11-09 20:15:05,24601,-49,0
2014-11-09 20:15:46,2014-11-09 20:15:46,1337,112,1
2014-11-09 20:16:53,2014-11-09 20:16:53,42,115,1
2014-11-09 20:20:23,2014-11-09 20:20:23,24601,-48,0
2014-11-09 20:20:46,2014-11-09 20:20:46,1337,129,1
2014-11-09 20:21:53,2014-11-09 20:21:53,42,111,1
2014-11-09 20:25:42,2014-11-09 20:25:42,24601,-49,0
2014-11-09 20:25:46,2014-11-09 20:25:46,1337,105,1
2014-11-09 20:26:53,2014-11-09 20:26:53,42,116,1
2014-11-09 20:30:46,2014-11-09 20:30:46,1337,122,1
2014-11-09 20:31:00,2014-11-09 20:31:00,24601,-77,0
